file,avg_travel_time,median_travel_time,p90_travel_time,hour,high_congestion
matonwalk-706.csv,2563.85,2584.0,3381.0,70.0,0
matonwalk-707.csv,2005.77,1956.5,2817.6000000000004,70.0,0
matonwalk-708.csv,2012.61,2023.5,2839.4000000000005,70.0,0
matonwalk-709.csv,2583.58,2660.0,3541.1000000000004,70.0,0
matonwalk-71.csv,4392.06,4461.5,6598.200000000001,71.0,0
matonwalk-710.csv,2766.32,2850.5,3974.9,71.0,0
matonwalk-711.csv,3265.9,3353.5,4486.6,71.0,0
matonwalk-712.csv,3036.68,2906.5,4601.7,71.0,0
matonwalk-713.csv,2530.94,2404.0,3945.9,71.0,0
matonwalk-714.csv,2813.59,2689.0,4287.700000000001,71.0,0
matonwalk-715.csv,3058.94,2975.0,4511.400000000001,71.0,0
matonwalk-716.csv,3309.16,3412.5,4827.8,71.0,0
matonwalk-717.csv,3576.84,3628.5,5032.800000000002,71.0,0
matonwalk-718.csv,3928.71,3860.5,5320.5,71.0,0
matonwalk-719.csv,3872.84,3831.5,5512.000000000001,71.0,0
matonwalk-72.csv,4322.23,4317.0,6220.5,72.0,0
matonwalk-720.csv,3638.06,3801.5,5163.6,72.0,0
matonwalk-721.csv,3262.75,3234.0,5168.700000000001,72.0,0
matonwalk-722.csv,3150.02,3088.5,4913.200000000001,72.0,0
matonwalk-723.csv,3856.3,3869.5,5635.300000000002,72.0,0
matonwalk-724.csv,4073.38,4138.5,6204.0,72.0,0
matonwalk-725.csv,4501.23,4667.0,6421.900000000001,72.0,0
matonwalk-726.csv,4949.46,5161.5,6926.0,72.0,1
matonwalk-727.csv,4940.1,4928.0,7143.600000000003,72.0,1
matonwalk-728.csv,4861.36,4718.0,7294.200000000005,72.0,1
matonwalk-729.csv,4951.72,4926.0,7646.100000000005,72.0,1
matonwalk-73.csv,4569.01,4475.0,7149.8,73.0,0
matonwalk-730.csv,4841.08,4919.5,7146.800000000001,73.0,1
matonwalk-731.csv,4925.06,4714.5,8055.0,73.0,1
matonwalk-732.csv,5271.25,5030.5,8815.100000000004,73.0,1
matonwalk-733.csv,4977.3,4637.0,8676.800000000007,73.0,1
matonwalk-734.csv,4795.49,4680.5,6936.200000000001,73.0,1
matonwalk-735.csv,4711.36,4681.0,6460.700000000004,73.0,0
matonwalk-736.csv,4612.95,4687.0,6204.0,73.0,0
matonwalk-737.csv,4350.06,4776.5,6204.0,73.0,0
matonwalk-738.csv,4319.98,4203.5,6731.0,73.0,0
matonwalk-739.csv,4625.99,4144.0,6204.0,73.0,0
matonwalk-74.csv,5767.66,5725.5,8888.800000000001,74.0,1
matonwalk-740.csv,4250.36,4144.0,6204.0,74.0,0
matonwalk-741.csv,4348.9,4680.5,6204.0,74.0,0
matonwalk-742.csv,4471.45,4689.0,6204.0,74.0,0
matonwalk-743.csv,6069.63,5908.5,8549.600000000002,74.0,1
matonwalk-744.csv,4877.93,4845.0,6925.1,74.0,1
matonwalk-745.csv,4298.26,4197.5,6211.5,74.0,0
matonwalk-746.csv,3812.06,3847.0,5707.7,74.0,0
matonwalk-747.csv,3606.81,3660.5,5311.300000000001,74.0,0
matonwalk-748.csv,3776.82,3825.5,5534.500000000001,74.0,0
matonwalk-749.csv,4007.4,4067.5,5602.0,74.0,0
matonwalk-75.csv,6020.55,5855.0,9031.800000000005,75.0,1
matonwalk-750.csv,4037.1,4146.0,5603.0,75.0,0
matonwalk-751.csv,3898.62,4044.0,5602.0,75.0,0
matonwalk-752.csv,3778.33,3865.0,5394.6,75.0,0
matonwalk-753.csv,3734.55,3847.5,5403.800000000001,75.0,0
matonwalk-754.csv,3777.03,3858.0,5387.1,75.0,0
matonwalk-755.csv,3668.89,3849.0,5178.100000000001,75.0,0
matonwalk-756.csv,3420.75,3387.0,4993.200000000001,75.0,0
matonwalk-757.csv,3233.22,3173.0,4923.3,75.0,0
matonwalk-758.csv,2870.36,2757.0,4304.6,75.0,0
matonwalk-759.csv,2397.14,2383.5,3513.9000000000005,75.0,0
matonwalk-76.csv,5966.85,6095.5,9470.200000000003,76.0,1
matonwalk-760.csv,2086.17,2076.0,2944.6000000000004,76.0,0
matonwalk-761.csv,2025.22,2016.0,2919.1000000000004,76.0,0
matonwalk-762.csv,2255.12,2255.5,3225.0,76.0,0
matonwalk-763.csv,2642.49,2553.5,3998.9,76.0,0
matonwalk-764.csv,2805.41,2680.5,4205.8,76.0,0
matonwalk-765.csv,2948.11,2849.5,4149.500000000001,76.0,0
matonwalk-766.csv,2678.18,2618.5,4008.3,76.0,0
matonwalk-767.csv,2968.74,2896.0,4297.5,76.0,0
matonwalk-768.csv,3200.3,3350.5,4531.900000000001,76.0,0
matonwalk-769.csv,3386.86,3412.0,4646.700000000001,76.0,0
matonwalk-77.csv,5683.22,5689.5,9582.2,77.0,1
matonwalk-770.csv,3773.03,3795.5,5096.1,77.0,0
matonwalk-771.csv,3900.94,3853.0,5269.8,77.0,0
matonwalk-772.csv,3466.94,3432.0,5230.4,77.0,0
matonwalk-773.csv,3001.6,2807.0,5248.200000000001,77.0,0
matonwalk-774.csv,3578.79,3446.5,5779.100000000002,77.0,0
matonwalk-775.csv,3559.32,3500.5,5506.3,77.0,0
matonwalk-776.csv,3766.14,3800.5,5767.9000000000015,77.0,0
matonwalk-777.csv,4507.67,4544.5,6564.200000000001,77.0,0
matonwalk-778.csv,5495.31,5437.5,7748.200000000001,77.0,1
matonwalk-779.csv,5336.52,5386.0,7694.500000000002,77.0,1
matonwalk-78.csv,5673.73,5231.0,8881.600000000002,78.0,1
matonwalk-780.csv,5494.13,5382.0,8686.000000000002,78.0,1
matonwalk-781.csv,6149.2,5827.0,9151.500000000004,78.0,1
matonwalk-782.csv,5318.55,5131.0,7488.000000000001,78.0,1
matonwalk-783.csv,4933.03,4928.0,7238.900000000001,78.0,1
matonwalk-784.csv,4159.25,4144.0,6204.0,78.0,0
matonwalk-785.csv,4149.87,4144.0,6204.0,78.0,0
matonwalk-786.csv,4464.93,4675.0,6276.100000000006,78.0,0
matonwalk-787.csv,4515.37,4680.0,6936.600000000001,78.0,0
matonwalk-788.csv,4532.73,4681.0,6972.700000000001,78.0,0
matonwalk-789.csv,4528.3,4860.0,6470.0,78.0,0
matonwalk-79.csv,5527.44,5389.0,7254.300000000002,79.0,1
matonwalk-790.csv,4418.71,4926.0,6204.0,79.0,0
matonwalk-791.csv,4633.56,4681.0,6204.0,79.0,0
matonwalk-792.csv,4556.19,4670.0,6204.0,79.0,0
matonwalk-793.csv,6676.22,4735.0,25373.0,79.0,1
matonwalk-794.csv,4510.23,4926.0,6204.0,79.0,0
matonwalk-795.csv,4901.04,4928.0,6267.0,79.0,1
matonwalk-796.csv,5312.49,5461.0,6989.700000000002,79.0,1
matonwalk-797.csv,4894.28,5056.5,6776.700000000001,79.0,1
matonwalk-798.csv,4451.68,4561.0,6290.3,79.0,0
matonwalk-799.csv,3672.08,3654.5,5726.600000000001,79.0,0
matonwalk-8.csv,3843.23,3903.0,5981.8,8.0,0
matonwalk-80.csv,4893.74,5021.5,6484.8,80.0,1
matonwalk-800.csv,3502.91,3527.0,5201.6,80.0,0
matonwalk-801.csv,3850.36,3861.5,5531.6,80.0,0
matonwalk-802.csv,4122.3,4021.0,5837.300000000002,80.0,0
matonwalk-803.csv,4133.74,4138.5,5893.000000000001,80.0,0
matonwalk-804.csv,4073.54,4144.0,5820.3,80.0,0
matonwalk-805.csv,3921.7,4144.0,5602.1,80.0,0
matonwalk-806.csv,3795.52,4027.5,5503.900000000001,80.0,0
matonwalk-807.csv,3604.04,3847.5,5475.900000000001,80.0,0
matonwalk-808.csv,3359.32,3620.5,4943.400000000001,80.0,0
matonwalk-809.csv,2931.82,3007.0,4503.900000000001,80.0,0
matonwalk-81.csv,4402.26,4691.5,6204.1,81.0,0
matonwalk-810.csv,2950.31,2775.5,4682.2,81.0,0
matonwalk-811.csv,2610.28,2449.5,4184.800000000001,81.0,0
matonwalk-812.csv,2565.29,2441.5,3943.5,81.0,0
matonwalk-813.csv,2419.78,2347.0,3541.3,81.0,0
matonwalk-814.csv,2391.37,2456.5,3435.000000000001,81.0,0
matonwalk-815.csv,2827.55,2819.0,3959.0000000000005,81.0,0
matonwalk-816.csv,2894.37,2814.5,4448.900000000001,81.0,0
matonwalk-817.csv,2767.17,2526.0,4346.5,81.0,0
matonwalk-818.csv,2849.08,2653.5,4418.400000000001,81.0,0
matonwalk-819.csv,2822.43,2770.5,4229.900000000001,81.0,0
matonwalk-82.csv,4253.1,4393.5,6204.0,82.0,0
matonwalk-820.csv,2867.4,2927.0,4195.200000000001,82.0,0
matonwalk-821.csv,3429.3,3509.0,4654.0,82.0,0
matonwalk-822.csv,3387.61,3360.5,4959.1,82.0,0
matonwalk-823.csv,3474.54,3378.0,4970.600000000002,82.0,0
matonwalk-824.csv,3872.33,3816.5,5627.6,82.0,0
matonwalk-825.csv,3908.13,3811.5,5801.000000000002,82.0,0
matonwalk-826.csv,3984.88,3593.5,6348.300000000001,82.0,0
matonwalk-827.csv,4343.7,4144.5,6933.800000000001,82.0,0
matonwalk-828.csv,4365.88,4140.5,6996.300000000003,82.0,0
matonwalk-829.csv,4345.53,4211.5,6650.7,82.0,0
matonwalk-83.csv,4192.77,4246.5,6204.0,83.0,0
matonwalk-830.csv,5091.66,5108.5,7566.1,83.0,1
matonwalk-831.csv,5867.74,5688.0,8581.2,83.0,1
matonwalk-832.csv,6086.78,5780.0,9486.900000000001,83.0,1
matonwalk-833.csv,6434.64,6203.5,10414.700000000003,83.0,1
matonwalk-834.csv,6153.55,5695.5,11415.900000000001,83.0,1
matonwalk-835.csv,5692.42,5168.5,11751.300000000003,83.0,1
matonwalk-836.csv,5162.01,4761.5,7679.0,83.0,1
matonwalk-837.csv,4166.38,4144.0,6204.0,83.0,0
matonwalk-838.csv,4152.75,4144.0,6204.0,83.0,0
matonwalk-839.csv,4148.06,4144.0,6204.0,83.0,0
matonwalk-84.csv,4265.39,4308.0,6204.0,84.0,0
matonwalk-840.csv,4499.46,4680.0,7092.000000000003,84.0,0
matonwalk-841.csv,4635.14,4927.0,7156.300000000001,84.0,0
matonwalk-842.csv,4743.7,5044.5,6765.0,84.0,1
matonwalk-843.csv,4859.55,5162.0,6283.1,84.0,1
matonwalk-844.csv,4854.01,4927.0,6204.0,84.0,1
matonwalk-845.csv,4534.11,4927.0,6204.0,84.0,0
matonwalk-846.csv,6875.87,4934.5,8938.200000000164,84.0,1
matonwalk-847.csv,13237.82,6290.5,27170.5,84.0,1
matonwalk-848.csv,6065.93,5336.5,6444.0,84.0,1
matonwalk-849.csv,4130.86,4144.0,6204.0,84.0,0
matonwalk-85.csv,4301.07,4440.5,6204.0,85.0,0
matonwalk-850.csv,5401.41,5256.5,7713.700000000003,85.0,1
matonwalk-851.csv,4997.44,4928.5,7443.400000000001,85.0,1
matonwalk-852.csv,4181.65,4161.0,6209.6,85.0,0
matonwalk-853.csv,3867.59,4060.5,5546.200000000001,85.0,0
matonwalk-854.csv,3572.62,3748.5,5319.400000000001,85.0,0
matonwalk-855.csv,3813.45,3839.0,5354.900000000001,85.0,0
matonwalk-856.csv,3736.94,3842.5,5514.1,85.0,0
matonwalk-857.csv,3837.79,3974.0,5537.2,85.0,0
matonwalk-858.csv,3873.8,4022.0,5445.200000000001,85.0,0
matonwalk-859.csv,4035.31,4183.0,5604.2,85.0,0
matonwalk-86.csv,4374.18,4699.5,6204.0,86.0,0
matonwalk-860.csv,3972.23,4043.5,5614.3,86.0,0
matonwalk-861.csv,3626.77,3705.5,5248.900000000001,86.0,0
matonwalk-862.csv,3395.29,3348.0,5034.400000000001,86.0,0
matonwalk-863.csv,3480.41,3478.5,5092.900000000001,86.0,0
matonwalk-864.csv,3129.97,3101.0,4751.8,86.0,0
matonwalk-865.csv,2878.56,2786.5,4454.000000000002,86.0,0
matonwalk-866.csv,2520.88,2479.5,4010.6000000000004,86.0,0
matonwalk-867.csv,2474.53,2359.0,3897.7000000000007,86.0,0
matonwalk-868.csv,2799.69,2700.5,4400.1,86.0,0
matonwalk-869.csv,3130.95,3029.0,4752.5,86.0,0
matonwalk-87.csv,4573.91,4786.5,6309.7,87.0,0
matonwalk-870.csv,3320.51,3284.5,5014.400000000001,87.0,0
matonwalk-871.csv,3397.83,3281.5,4986.6,87.0,0
matonwalk-872.csv,3312.22,3137.5,4751.5,87.0,0
matonwalk-873.csv,2992.48,3002.5,4397.1,87.0,0
matonwalk-874.csv,3380.54,3456.5,4785.000000000001,87.0,0
matonwalk-875.csv,3214.43,3186.0,4760.000000000001,87.0,0
matonwalk-876.csv,3048.53,2884.0,4864.200000000001,87.0,0
matonwalk-877.csv,3374.06,3120.5,5479.500000000001,87.0,0
matonwalk-878.csv,4563.58,4288.0,6968.200000000002,87.0,0
matonwalk-879.csv,4979.62,4571.0,7582.7000000000035,87.0,1
matonwalk-88.csv,5015.62,5181.0,7308.500000000004,88.0,1
matonwalk-880.csv,5294.54,4905.0,8742.700000000003,88.0,1
matonwalk-881.csv,5103.47,5120.5,7211.400000000005,88.0,1
matonwalk-882.csv,5153.25,5038.0,7886.7,88.0,1
matonwalk-883.csv,5335.68,4942.5,8734.000000000002,88.0,1
matonwalk-884.csv,6702.43,6666.0,9905.6,88.0,1
matonwalk-885.csv,7182.09,6268.0,12001.300000000001,88.0,1
matonwalk-886.csv,7248.86,6232.5,13023.2,88.0,1
matonwalk-887.csv,4148.06,4144.0,6204.0,88.0,0
matonwalk-888.csv,4149.76,4144.0,6204.0,88.0,0
matonwalk-889.csv,4173.53,4144.0,6204.0,88.0,0
matonwalk-89.csv,5607.49,5592.0,8781.500000000002,89.0,1
matonwalk-890.csv,4152.44,4144.0,6204.0,89.0,0
matonwalk-891.csv,4155.18,4144.0,6204.0,89.0,0
matonwalk-892.csv,4148.06,4144.0,6204.0,89.0,0
matonwalk-893.csv,4148.06,4144.0,6204.0,89.0,0
matonwalk-894.csv,4780.46,4928.0,7374.0,89.0,1
matonwalk-895.csv,4940.39,5162.0,6926.0,89.0,1
matonwalk-896.csv,5141.54,4928.0,6658.600000000002,89.0,1
matonwalk-897.csv,4970.87,4928.0,6801.3,89.0,1
matonwalk-898.csv,4920.01,4928.0,6870.1,89.0,1
matonwalk-899.csv,7403.63,4928.0,26861.100000000002,89.0,1
matonwalk-9.csv,4347.85,4082.0,6456.300000000002,9.0,0
matonwalk-90.csv,6539.66,6317.0,10394.6,90.0,1
matonwalk-900.csv,14476.47,6791.0,27179.100000000002,90.0,1
matonwalk-901.csv,17143.85,25484.0,27573.0,90.0,1
matonwalk-902.csv,5400.15,5437.5,7623.900000000002,90.0,1
matonwalk-903.csv,5097.38,5016.0,6989.500000000002,90.0,1
matonwalk-904.csv,4995.48,4928.0,7092.800000000001,90.0,1
matonwalk-905.csv,4373.99,4405.0,6204.1,90.0,0
matonwalk-906.csv,3979.88,4089.0,5485.000000000001,90.0,0
matonwalk-907.csv,3446.35,3355.5,5177.400000000001,90.0,0
matonwalk-908.csv,2951.21,2961.0,4539.500000000001,90.0,0
matonwalk-909.csv,3361.66,3248.5,5002.6,90.0,0
matonwalk-91.csv,4200.62,4144.0,6204.0,91.0,0
matonwalk-910.csv,3832.34,3847.5,5209.500000000001,91.0,0
matonwalk-911.csv,3785.51,3847.0,5403.8,91.0,0
matonwalk-912.csv,3819.56,3874.0,5351.6,91.0,0
matonwalk-913.csv,3744.21,3847.0,5295.100000000001,91.0,0
matonwalk-914.csv,3569.85,3550.0,5073.800000000001,91.0,0
matonwalk-915.csv,3308.19,3227.0,4826.1,91.0,0
matonwalk-916.csv,3333.82,3299.5,4848.000000000002,91.0,0
matonwalk-917.csv,3031.05,2997.0,4867.800000000001,91.0,0
matonwalk-918.csv,2591.76,2396.5,4390.500000000001,91.0,0
matonwalk-919.csv,3126.38,2931.0,4885.2,91.0,0
matonwalk-92.csv,7009.33,6241.0,12682.800000000003,92.0,1
matonwalk-920.csv,2962.01,2822.5,4757.600000000001,92.0,0
matonwalk-921.csv,2624.21,2468.0,4393.1,92.0,0
matonwalk-922.csv,2934.51,2854.5,4719.5,92.0,0
matonwalk-923.csv,3321.48,3166.5,5163.4,92.0,0
matonwalk-924.csv,3226.88,3097.0,4930.5,92.0,0
matonwalk-925.csv,3114.71,3003.0,4573.300000000001,92.0,0
matonwalk-926.csv,3196.98,3122.0,4823.000000000001,92.0,0
matonwalk-927.csv,2869.89,2733.5,4658.200000000001,92.0,0
matonwalk-928.csv,3273.82,3178.5,4768.3,92.0,0
matonwalk-929.csv,3098.42,2880.0,4939.5,92.0,0
matonwalk-93.csv,7385.98,6204.0,13934.300000000003,93.0,1
matonwalk-930.csv,3709.56,3594.0,5764.200000000001,93.0,0
matonwalk-931.csv,4405.53,3959.5,7296.300000000004,93.0,0
matonwalk-932.csv,5589.64,5159.5,9245.6,93.0,1
matonwalk-933.csv,6358.93,5993.0,10539.900000000001,93.0,1
matonwalk-934.csv,5916.68,5612.5,9022.600000000002,93.0,1
matonwalk-935.csv,5981.48,5522.0,9463.200000000003,93.0,1
matonwalk-936.csv,6080.89,5639.0,10006.5,93.0,1
matonwalk-937.csv,6406.46,5610.5,10764.300000000003,93.0,1
matonwalk-938.csv,7994.59,7859.0,12532.400000000001,93.0,1
matonwalk-939.csv,8653.49,7120.0,15659.400000000003,93.0,1
matonwalk-94.csv,7332.94,5602.0,15217.700000000003,94.0,1
matonwalk-940.csv,4148.06,4144.0,6204.0,94.0,0
matonwalk-941.csv,4148.06,4144.0,6204.0,94.0,0
matonwalk-942.csv,4148.48,4144.0,6204.0,94.0,0
matonwalk-943.csv,4148.06,4144.0,6204.0,94.0,0
matonwalk-944.csv,4148.06,4144.0,6204.0,94.0,0
matonwalk-945.csv,4148.06,4144.0,6204.0,94.0,0
matonwalk-946.csv,4148.06,4144.0,6204.0,94.0,0
matonwalk-947.csv,6350.75,5161.5,7543.0,94.0,1
matonwalk-948.csv,6223.84,5602.0,7133.0,94.0,1
matonwalk-949.csv,5882.02,4927.0,7282.400000000001,94.0,1
matonwalk-95.csv,7165.07,5162.0,16397.600000000002,95.0,1
matonwalk-950.csv,5673.91,4926.0,6973.500000000002,95.0,1
matonwalk-951.csv,5858.66,4681.0,7148.4,95.0,1
matonwalk-952.csv,8098.94,4681.0,27182.0,95.0,1
matonwalk-953.csv,16211.84,7371.5,28990.200000000106,95.0,1
matonwalk-954.csv,19070.48,25673.0,40425.3,95.0,1
matonwalk-955.csv,5092.11,5091.5,7770.9000000000015,95.0,1
matonwalk-956.csv,5081.05,5060.5,7364.600000000001,95.0,1
matonwalk-957.csv,4503.81,4720.0,6298.0,95.0,0
matonwalk-958.csv,4110.13,4179.5,5790.000000000004,95.0,0
matonwalk-959.csv,3984.82,4021.5,5602.0,95.0,0
matonwalk-96.csv,6994.19,4927.5,17714.5,96.0,1
matonwalk-960.csv,3618.14,3577.0,5239.300000000001,96.0,0
matonwalk-961.csv,3156.26,3052.5,4757.400000000001,96.0,0
matonwalk-962.csv,3236.78,3208.5,4645.0,96.0,0
matonwalk-963.csv,3724.53,3850.0,5076.000000000001,96.0,0
matonwalk-964.csv,3806.37,3847.0,5200.900000000001,96.0,0
matonwalk-965.csv,3710.53,3832.5,5180.200000000002,96.0,0
matonwalk-966.csv,3712.0,3662.5,5301.500000000001,96.0,0
matonwalk-967.csv,3562.99,3473.5,5412.1,96.0,0
matonwalk-968.csv,2948.21,2731.0,4872.3,96.0,0
matonwalk-969.csv,2900.13,2805.0,4535.800000000001,96.0,0
matonwalk-97.csv,6981.32,4681.0,19041.2,97.0,1
matonwalk-970.csv,3641.58,3477.0,5871.200000000002,97.0,0
matonwalk-971.csv,3871.03,3610.5,6302.000000000001,97.0,0
matonwalk-972.csv,4073.55,3790.0,6370.8,97.0,0
matonwalk-973.csv,3811.97,3667.0,5922.100000000001,97.0,0
matonwalk-974.csv,3483.71,3280.5,5752.200000000001,97.0,0
matonwalk-975.csv,3244.32,2815.5,5761.900000000001,97.0,0
matonwalk-976.csv,2885.29,2634.5,5026.300000000001,97.0,0
matonwalk-977.csv,2605.06,2397.0,4658.3,97.0,0
matonwalk-978.csv,2963.68,2798.0,4928.0,97.0,0
matonwalk-979.csv,2831.12,2760.5,4867.900000000001,97.0,0
matonwalk-98.csv,6182.39,4144.0,19806.000000000004,98.0,1
matonwalk-980.csv,3161.25,2911.5,5049.700000000001,98.0,0
matonwalk-981.csv,3624.59,3596.0,5386.0,98.0,0
matonwalk-982.csv,3637.04,3702.5,5386.0,98.0,0
matonwalk-983.csv,3739.37,3832.5,5407.600000000002,98.0,0
matonwalk-984.csv,5007.1,4924.0,7643.700000000001,98.0,1
matonwalk-985.csv,6176.5,6102.5,9710.900000000001,98.0,1
matonwalk-986.csv,7250.53,7067.0,11483.0,98.0,1
matonwalk-987.csv,6749.85,6688.5,9665.0,98.0,1
matonwalk-988.csv,6912.42,6642.5,10646.9,98.0,1
matonwalk-989.csv,6857.38,6669.0,11409.9,98.0,1
matonwalk-99.csv,6740.89,5162.0,6926.0,99.0,1
matonwalk-990.csv,8493.78,8575.5,12803.7,99.0,1
matonwalk-991.csv,8957.4,8600.0,16740.9,99.0,1
matonwalk-992.csv,8998.59,8341.0,18114.700000000004,99.0,1
matonwalk-993.csv,4148.04,4144.0,6204.0,99.0,0
matonwalk-994.csv,4148.04,4144.0,6204.0,99.0,0
matonwalk-995.csv,4148.04,4144.0,6204.0,99.0,0
matonwalk-996.csv,4148.04,4144.0,6204.0,99.0,0
matonwalk-997.csv,4148.04,4144.0,6204.0,99.0,0
matonwalk-998.csv,4148.04,4144.0,6204.0,99.0,0
matonwalk-999.csv,4148.04,4144.0,6204.0,99.0,0
matonwalk.csv,795.5,795.5,1431.1000000000001,,0
